id,geometry
377030698,POINT (17.1974569 47.8948546)
377030699,POINT (17.3711199 47.8209022)
377030700,POINT (17.3285153 47.8910826)
377030701,POINT (17.144305 47.7889452)
377096650,POINT (18.0035384 47.5141117)
377096663,POINT (18.0033417 47.5133105)
377278980,POINT (17.65875 46.6381409)
377844516,POINT (18.0732675 47.3242603)
377892311,POINT (17.0602675 47.106526)
378219664,POINT (16.6104974 46.9691375)
378318069,POINT (22.0967124 47.6027237)
378323071,POINT (19.1513281 47.453195)
378323072,POINT (17.2818841 47.872804)
378351764,POINT (21.8781089 47.462682)
378351765,POINT (18.9608269 47.4632261)
378351766,POINT (21.8174351 48.108895)
378351767,POINT (18.238061 46.4205509)
378351768,POINT (18.6630584 46.0296349)
378351769,POINT (17.094441 46.3406059)
378351770,POINT (19.073644 47.3416483)
378351771,POINT (22.8476147 47.9634961)
378351772,POINT (18.6138158 46.4517202)
378351773,POINT (21.864064 47.7151507)
378414552,POINT (22.3287434 47.9512033)
378496576,POINT (19.2927068 47.4781052)
378496577,POINT (21.8762677 48.0558907)
378516050,POINT (19.4251269 47.2940148)
378516051,POINT (20.2551401 46.9506883)
378516052,POINT (21.5178103 48.0241102)
378516053,POINT (16.9596866 46.4576359)
378518024,POINT (21.8775471 48.0050783)
378518025,POINT (21.4954452 48.2657048)
378518026,POINT (21.4951894 48.2653672)
378668427,POINT (22.5428559 47.9307106)
378668429,POINT (19.7870368 46.4539182)
378668430,POINT (17.7925329 46.3486099)
378668431,POINT (16.96477 47.2446223)
378671171,POINT (17.0873672 47.5983478)
378671172,POINT (20.9689678 48.4699677)
378671173,POINT (17.873948 46.8486755)
378687891,POINT (16.9404485 46.5230206)
378687893,POINT (20.2727823 48.0811458)
378687898,POINT (20.3676376 47.9085374)
378687901,POINT (20.2195606 46.5891589)
378687903,POINT (21.0320475 47.8716995)
378687905,POINT (20.0526654 47.8150898)
378687907,POINT (17.7901175 46.9557764)
378698146,POINT (17.1870226 46.9356642)
378698148,POINT (20.0493239 48.1203948)
378698149,POINT (18.178498 45.998373)
378698151,POINT (19.5444534 47.2844895)
378701718,POINT (19.2342022 48.0524441)
378701720,POINT (22.1765237 48.2667401)
378701722,POINT (19.2322693 48.0531363)
378701723,POINT (21.9489361 48.1448027)
378701724,POINT (21.2723448 47.3590582)
378904622,POINT (19.1323803 47.4820497)
378953079,POINT (18.6005648 46.6008707)
378953080,POINT (18.3342947 46.390446)
378953081,POINT (17.7581164 47.7391113)
378953082,POINT (18.3095077 45.906047)
378953083,POINT (18.3451157 45.8638946)
378953084,POINT (18.8151941 46.2059201)
378955242,POINT (16.7651237 47.6205609)
378955243,POINT (18.8108655 46.6771028)
378955244,POINT (16.7003945 47.6352399)
378959220,POINT (22.1833138 47.8673339)
378960551,POINT (21.9347886 47.9606556)
378960558,POINT (21.6518479 48.1009507)
378960561,POINT (21.5374926 47.2008859)
378964496,POINT (16.7950583 47.6223992)
378964498,POINT (18.7635606 46.5268007)
378964499,POINT (21.1530088 48.1591707)
379449996,POINT (16.7507287 46.8458077)
379463118,POINT (21.9211703 48.3448647)
379463119,POINT (17.040132 46.2770138)
379469506,POINT (18.490964 46.300358)
379469508,POINT (21.3731846 48.0171994)
379470008,POINT (18.3653999 45.8601811)
379539281,POINT (22.0413945 48.3239707)
379539282,POINT (20.4591188 48.2693331)
379539283,POINT (21.0297767 48.2219778)
379543897,POINT (17.6085975 46.3029315)
379556406,POINT (16.6742009 46.920828)
379562562,POINT (19.1048924 47.4342882)
379744163,POINT (19.8433723 47.2987797)
379744165,POINT (17.0462231 47.6439568)
379791287,POINT (16.6177462 47.3520472)
379814540,POINT (22.2481851 47.8658008)
379814542,POINT (21.9338817 48.0588301)
379814543,POINT (22.6492913 48.0520463)
379816586,POINT (21.7134676 48.0452451)
379816587,POINT (17.2759282 47.8581081)
379816588,POINT (21.5805823 48.0086752)
379992667,POINT (19.1501825 47.2235953)
379992668,POINT (19.9277132 48.0377866)
379992670,POINT (21.0087847 47.9644275)
379992671,POINT (22.5589481 47.9952024)
379992672,POINT (16.6187619 46.8510918)
380143511,POINT (21.7639434 48.1289357)
380143516,POINT (20.6994427 47.7002603)
380155801,POINT (20.3322449 47.8284672)
380155805,POINT (21.9918077 48.1618881)
380211270,POINT (19.3997142 47.4270963)
380299134,POINT (21.9288599 47.6562308)
380398035,POINT (21.964732 48.0177001)
380398036,POINT (16.6817113 46.4562461)
380401303,POINT (17.9103999 46.7164511)
380401304,POINT (17.2495831 46.5579748)
380401305,POINT (17.6235703 46.1982328)
380426527,POINT (21.4536782 48.0463334)
380426528,POINT (19.1100985 48.0594478)
380426529,POINT (18.4864759 46.1223756)
380426530,POINT (22.2367973 48.1176921)
380426531,POINT (19.9080885 48.0331118)
380426532,POINT (21.7090764 48.1229099)
380426533,POINT (18.5263202 46.4685229)
380426534,POINT (22.625158 47.806197)
380426535,POINT (16.6185012 46.8993299)
380442674,POINT (21.8719714 48.0579434)
380442675,POINT (19.896764 47.2650762)
380450032,POINT (21.2149463 48.0529124)
380450033,POINT (21.9231074 48.0077881)
380450034,POINT (20.0986164 48.0418945)
380450035,POINT (16.3941597 46.6493944)
380450036,POINT (21.8022699 48.0695234)
380450037,POINT (21.4975941 48.1737993)
380450039,POINT (19.5656017 48.1467083)
380878654,POINT (21.3603364 48.1629928)
380878659,POINT (22.1308437 48.0286551)
380878664,POINT (19.2085527 47.9934514)
380878668,POINT (18.6331976 45.9409181)
380878671,POINT (19.0314685 47.8227108)
380878675,POINT (16.6223248 47.72435)
380878680,POINT (21.3629051 48.1635625)
380878685,POINT (19.5754032 46.2635559)
380878692,POINT (19.2708352 47.5725211)
380878699,POINT (20.6424388 48.1703856)
380878706,POINT (21.6929876 48.3634027)
381080738,POINT (22.2157312 48.3446136)
381444649,POINT (18.9561774 46.8371056)
381504162,POINT (19.3872569 47.7941418)
381531434,POINT (22.2703197 47.756827)
381531435,POINT (18.5498198 46.0074706)
381633386,POINT (21.7423212 48.3339591)
381826157,POINT (17.1466555 46.9914602)
381826158,POINT (21.1516241 48.2097015)
381826159,POINT (19.0276722 46.5277142)
382876756,POINT (17.6875324 46.6478988)
383609801,POINT (17.5524012 46.8086475)
383741710,POINT (17.3738933 47.4764732)
384188028,POINT (17.8503315 47.437205)
384680781,POINT (17.5677539 46.8156329)
384730162,POINT (18.9248433 46.8114602)
384774769,POINT (19.2380891 46.7452033)
385682645,POINT (18.9300208 47.3582574)
385713457,POINT (18.9376505 47.3615729)
386186204,POINT (17.597593 47.2262288)
387078373,POINT (19.0109278 46.9755626)
387214460,POINT (18.9742902 47.7910836)
387658217,POINT (18.7193125 47.6295634)
388129177,POINT (18.8160684 47.6686838)
388149662,POINT (20.6295584 48.4440606)
389394276,POINT (20.7496719 47.6871065)
389988074,POINT (19.228104 47.6608518)
390327049,POINT (19.9337973 47.5601569)
391891264,POINT (19.1065164 47.437768)
392443518,POINT (18.720604 47.5494303)
392464473,POINT (18.9228228 46.9786857)
392464474,POINT (18.9368892 46.9805572)
392590381,POINT (18.7065061 47.5428684)
392819193,POINT (18.9331466 46.9801276)
393581332,POINT (19.3117506 47.6372646)
394142345,POINT (17.7915367 46.3430438)
394713387,POINT (18.9185514 45.9964207)
394987760,POINT (18.8228692 47.1548142)
395072577,POINT (18.7397751 47.7899155)
395085296,POINT (18.7408562 47.8070706)
395085298,POINT (18.7455352 47.7895899)
395284465,POINT (20.7365741 48.5154722)
395741952,POINT (19.0403019 47.9440462)
395944201,POINT (18.7451811 47.790774)
396791512,POINT (20.1446964 46.2488063)
397418504,POINT (22.1879239 48.066985)
397806569,POINT (20.4840112 46.8695893)
397815272,POINT (19.5278796 47.8304174)
397924153,POINT (18.0191271 47.0313954)
397970741,POINT (17.7868555 46.3518023)
398134673,POINT (21.5184246 48.3580425)
398603169,POINT (21.7432429 48.0042034)
399598537,POINT (17.1202841 46.5995532)
401276909,POINT (20.5075256 48.4677709)
401725198,POINT (19.7918836 47.1601503)
402775266,POINT (18.7117101 46.3516619)
402775286,POINT (18.7082378 46.348686)
404085258,POINT (19.3131183 47.8778462)
404085264,POINT (19.3089545 47.8797602)
404370457,POINT (20.5866965 47.477426)
404370849,POINT (20.596407 47.4825795)
405095040,POINT (20.5325367 47.554422)
405104314,POINT (20.8638189 47.6807796)
405114302,POINT (18.7434621 47.788276)
405370026,POINT (22.743758 47.8484121)
405370050,POINT (22.7031881 47.8429225)
405496102,POINT (21.9726303 47.6020216)
406019872,POINT (19.7975015 47.1696988)
406827337,POINT (17.4570935 46.8832513)
406882213,POINT (21.6936685 48.3607839)
408875940,POINT (20.6534661 47.6435901)
408875941,POINT (20.6544869 47.6446345)
409131391,POINT (19.0070133 47.3125071)
410115497,POINT (20.8700039 48.5227781)
411976141,POINT (19.6580073 46.2552534)
412930270,POINT (18.8348782 47.7009577)
413955105,POINT (21.2530178 48.3571756)
415315978,POINT (18.603247 47.683396)
416191574,POINT (20.0970766 46.3626659)
417316686,POINT (19.2239934 47.5465321)
418134099,POINT (21.2470127 46.736166)
418268965,POINT (19.9313542 47.784369)
418551803,POINT (19.1522245 47.4537659)
419057905,POINT (20.7281225 48.4069095)
419062703,POINT (20.6210738 48.381993)
419230712,POINT (21.631532 48.0093364)
419233543,POINT (21.4760446 48.123599)
419248679,POINT (19.7449926 47.340742)
419723077,POINT (18.6051896 47.5220274)
420032559,POINT (18.5384034 47.0112096)
420113001,POINT (21.636745 47.5321337)
420113003,POINT (21.6354761 47.5305861)
420113004,POINT (21.6442754 47.530539)
422198715,POINT (18.3639141 45.859549)
423504021,POINT (19.1849309 47.6256298)
423650907,POINT (19.1182738 47.5541389)
423899148,POINT (21.9783677 48.0924905)
423899152,POINT (21.9777834 48.0910878)
423900364,POINT (21.8001528 47.9820819)
423915776,POINT (21.9362378 47.9614335)
423956157,POINT (21.9720147 48.3505004)
424030870,POINT (19.1331507 47.6836748)
424348615,POINT (22.271331 48.3221529)
424572394,POINT (17.0469299 46.512126)
424586226,POINT (19.2993945 47.4592637)
424586264,POINT (19.2988165 47.4604674)
424958426,POINT (21.8014013 48.2320399)
425179018,POINT (21.9264621 47.8605281)
425432848,POINT (22.0072955 47.966633)
425948743,POINT (18.830998 47.6402649)
426169523,POINT (22.1870807 47.8201212)
426172207,POINT (22.0043045 47.8334913)
426175539,POINT (22.76311 47.9698385)
426500742,POINT (22.5095807 47.9185925)
426500762,POINT (22.5132708 47.9228278)
426673696,POINT (22.624372 47.9032926)
427792923,POINT (19.1670862 47.5163055)
427808695,POINT (16.5763674 47.6762522)
427808696,POINT (16.5766707 47.6763936)
429855991,POINT (21.9018179 47.761369)
429895732,POINT (16.5358176 46.8888281)
430196291,POINT (16.3842672 46.8019463)
430410933,POINT (16.3735993 46.7387263)
430596343,POINT (16.2699334 46.9560369)
430877041,POINT (18.9313015 47.5929818)
431079725,POINT (16.2855011 46.9494971)
431162585,POINT (16.2880069 46.9431409)
431514400,POINT (17.4159487 47.5154178)
431516835,POINT (17.4178042 47.5132419)
431991780,POINT (20.7865884 48.0703341)
432213594,POINT (18.3855845 45.821959)
432513033,POINT (21.5804515 46.8826245)
432630622,POINT (18.749037 47.7879389)
432630623,POINT (18.7509748 47.7866858)
433215516,POINT (17.4493413 47.4661637)
433515871,POINT (18.4262974 45.7914796)
433768707,POINT (17.1219354 46.4222973)
433772451,POINT (17.6315656 47.4374398)
433772452,POINT (17.5885197 47.3035727)
433772453,POINT (17.673251 47.4399348)
433772454,POINT (17.6625328 46.8533649)
433772455,POINT (17.2862545 47.1313734)
433787364,POINT (18.7367088 47.7967055)
434702800,POINT (17.3516673 47.1949665)
434702801,POINT (17.3666968 47.3300703)
434702802,POINT (17.6066253 47.3598492)
434702803,POINT (17.4666338 47.3269201)
434702804,POINT (17.3279386 47.2427796)
434740190,POINT (22.4582328 48.1573096)
434790127,POINT (22.6842268 47.8983458)
435001760,POINT (18.7744297 47.6190933)
435092864,POINT (21.3487944 46.8985678)
435116011,POINT (17.848571 47.4949592)
435128734,POINT (17.6621424 46.8530687)
435136242,POINT (18.4309326 45.9730402)
435413832,POINT (17.8257325 46.7690227)
435417430,POINT (18.3400299 46.8428435)
435417431,POINT (18.3224504 47.4885171)
435417432,POINT (18.1095582 47.3625361)
435417433,POINT (18.0103971 47.4648762)
435417434,POINT (18.6313041 46.8590045)
435417435,POINT (17.9068797 47.4674667)
435417436,POINT (18.028925 47.370002)
435417437,POINT (18.2462411 47.4920803)
435417438,POINT (18.2466257 46.9250888)
435417439,POINT (18.1693215 47.5545578)
435521831,POINT (18.2396868 47.1412129)
435595509,POINT (19.798968 47.1700275)
436364317,POINT (18.2914805 46.825061)
436499234,POINT (19.7859678 47.1718831)
437672112,POINT (18.6819724 45.9895219)
438187163,POINT (20.1024188 48.0213291)
438409280,POINT (19.6088637 47.9685065)
438533462,POINT (17.0606874 46.3817287)
438656220,POINT (21.8268895 47.2481283)
438758329,POINT (21.6672614 47.2328448)
439200215,POINT (20.4280587 48.1685887)
439574929,POINT (21.2760247 48.4739647)
439850596,POINT (19.7473888 47.3377081)
439912933,POINT (18.0235794 47.5012116)
440236089,POINT (16.7025923 47.3951403)
440351182,POINT (18.1579707 46.0322262)
440664688,POINT (21.285251 48.3921864)
441600406,POINT (20.4320504 48.3567546)
443774066,POINT (18.6715115 47.36163)
444109470,POINT (21.5950158 46.9696448)
445108682,POINT (18.9590038 46.8809614)
445338989,POINT (20.4760235 47.9336491)
445338992,POINT (20.4759643 47.9347969)
446088788,POINT (17.4716397 46.8844719)
446160354,POINT (19.022826 47.5241324)
449687714,POINT (20.4948106 48.1523376)
450586955,POINT (21.1926246 48.238799)
450752559,POINT (21.8621731 47.7714556)
450752561,POINT (21.8530745 47.7709143)
451008235,POINT (17.7548763 47.5502837)
453780497,POINT (18.5832363 47.1079446)
455231338,POINT (16.6817213 46.7851121)
456140357,POINT (19.071758 47.491612)
456243893,POINT (19.4162754 47.3868822)
456586097,POINT (20.0581124 46.2738266)
458355833,POINT (20.3840179 46.9085296)
458459474,POINT (18.9242964 46.8072021)
458850509,POINT (19.7181734 47.9854361)
458971827,POINT (19.3398495 47.4894159)
458991762,POINT (17.2046291 47.6037671)
459017569,POINT (19.335899 47.4949039)
459039220,POINT (18.2621294 45.9811264)
459429639,POINT (17.1867628 47.5790276)
459817244,POINT (16.6854105 46.6425734)
460226737,POINT (18.7431139 47.7200885)
461638279,POINT (18.8269629 47.6322028)
461880212,POINT (17.7643844 45.8626666)
461881986,POINT (17.2385916 47.1960039)
461886179,POINT (17.128532 47.4984841)
461985623,POINT (19.0442611 47.4586982)
462353165,POINT (19.0344094 47.4693814)
463300718,POINT (17.2586305 47.5405468)
463345164,POINT (18.9044418 47.7675174)
463504280,POINT (16.602527 47.0125404)
464314964,POINT (19.6165095 46.8755776)
464321034,POINT (17.1815329 47.549254)
464551488,POINT (19.05015 47.4545859)
466099487,POINT (17.2057867 47.5384992)
466948174,POINT (19.4106867 47.3859542)
466970063,POINT (17.1654521 47.52096)
469466213,POINT (18.6449682 47.5932698)
469687841,POINT (21.1498573 48.2113208)
471832607,POINT (19.2668761 47.2034059)
471980532,POINT (19.5434842 47.2827923)
473450010,POINT (19.0036402 47.0954535)
473574268,POINT (19.2864034 47.4871276)
475517956,POINT (21.7065927 48.1297909)
476139679,POINT (17.4961324 46.7175004)
476140291,POINT (18.872185 47.7845291)
476999844,POINT (20.8360386 47.3824085)
477063026,POINT (19.1494205 47.2225252)
478581122,POINT (18.271664 46.9926707)
478660574,POINT (17.3758155 46.2351077)
479211853,POINT (19.4542305 47.0169819)
479213262,POINT (19.3744206 47.001138)
479277094,POINT (20.8785382 47.8673105)
480067383,POINT (18.2488182 47.4917036)
480097343,POINT (19.1964062 47.2005137)
481395854,POINT (19.9646806 47.7650792)
481673271,POINT (19.2377196 47.5947344)
484708573,POINT (21.6118351 47.5346255)
485079612,POINT (19.0681979 47.2492823)
485405188,POINT (21.6052943 47.5194135)
485602444,POINT (18.7462733 47.7883579)
485918586,POINT (18.9859021 47.3618199)
485963596,POINT (20.1595334 46.2786497)
486599986,POINT (21.1158702 48.3356409)
486626312,POINT (18.7477619 47.7847578)
486740130,POINT (20.5035418 47.9609087)
486755404,POINT (22.6931843 47.9552701)
486954919,POINT (19.6358674 47.3502882)
486989051,POINT (18.2866239 46.333201)
487024558,POINT (17.2599854 47.6112793)
487024724,POINT (17.2535336 47.6042856)
487153266,POINT (18.2461503 47.0517265)
487293843,POINT (20.7315563 48.5355248)
487477167,POINT (20.1436051 46.2519291)
487923526,POINT (22.0030694 47.7545146)
487937003,POINT (21.9713671 47.7622813)
488000452,POINT (18.2130772 47.0196746)
488135849,POINT (17.0971266 46.2591846)
488234324,POINT (21.4524782 48.5128563)
488262298,POINT (18.8399522 47.3758013)
488611513,POINT (19.0366549 47.8249691)
488873865,POINT (19.2502786 47.8074323)
488880395,POINT (19.2483907 47.8056837)
488934240,POINT (21.6374463 47.52707)
489020948,POINT (19.039601 47.7913207)
489085749,POINT (17.2626785 47.8762031)
489286965,POINT (21.3258797 48.3764434)
489319224,POINT (21.2356596 48.3403523)
489471201,POINT (17.9845325 45.8592162)
490656055,POINT (19.9020541 47.5033612)
491013156,POINT (19.3867241 47.5916687)
491298239,POINT (21.1618167 48.3143799)
491316117,POINT (20.6311564 46.3715981)
491383986,POINT (19.2876917 46.6188268)
491662404,POINT (18.0772857 47.4867421)
491827779,POINT (18.0813413 47.4844932)
492189065,POINT (20.7550031 47.2137202)
493002651,POINT (21.0968145 48.3406053)
493002653,POINT (21.0974493 48.3404233)
493060124,POINT (20.9474094 48.0035817)
493739555,POINT (20.7366404 47.9270675)
493890446,POINT (18.7303065 47.5679437)
493970578,POINT (19.9841188 46.5515711)
494453824,POINT (19.5019989 47.2611761)
494635593,POINT (19.4029024 47.3235504)
494869114,POINT (18.4498556 47.5085979)
494888815,POINT (21.5884825 48.4604759)
495042172,POINT (17.8793843 47.5710452)
495286314,POINT (19.086491 47.7137037)
495666482,POINT (20.2489444 48.0489575)
495690451,POINT (18.1659475 46.7970125)
496142139,POINT (21.067448 48.3555444)
496330029,POINT (21.0315595 48.3745733)
496677949,POINT (17.8442636 45.8750692)
496721396,POINT (17.8629754 45.8348149)
496724592,POINT (17.8171181 45.846541)
496738505,POINT (17.7652763 45.886764)
497128918,POINT (18.0659786 45.813716)
497656254,POINT (17.9441288 45.8719341)
497674295,POINT (17.8801929 45.9282767)
498261164,POINT (18.8994813 47.8125498)
499180225,POINT (19.5057353 47.1705124)
499424068,POINT (17.6977354 46.7877657)
499902935,POINT (19.229313 47.190492)
500391281,POINT (19.2775415 47.0632518)
500477304,POINT (18.9555984 45.9642638)
500477305,POINT (18.9559863 45.9639378)
500477313,POINT (18.9577966 45.9635867)
500778715,POINT (17.4192896 47.6484481)
501138090,POINT (19.0008507 46.4055092)
501809251,POINT (17.7759392 46.3651734)
503268838,POINT (19.3941428 47.8740896)
503379442,POINT (19.0201662 47.6499288)
503379443,POINT (19.0203719 47.6503833)
503495322,POINT (19.175345 47.923436)
503794918,POINT (17.1036454 46.7304065)
504091032,POINT (18.7540988 46.4082069)
504382715,POINT (21.435116 48.2439493)
504384583,POINT (21.6679398 47.497286)
504868323,POINT (19.0265262 47.7977059)
505222502,POINT (19.0628363 47.8285217)
505292526,POINT (18.8233623 46.3847667)
505414315,POINT (17.6521533 47.1457786)
507477564,POINT (18.6672985 46.675592)
507567091,POINT (16.5129993 47.6902903)
508606619,POINT (17.6357533 47.6899667)
508963009,POINT (17.6368797 47.690229)
509327721,POINT (17.1620976 47.2579264)
510553356,POINT (20.0805314 46.8209859)
510553990,POINT (20.0808051 46.8202269)
511693958,POINT (19.3933158 46.5806061)
513145868,POINT (18.9140477 48.0330505)
513344100,POINT (18.4098542 46.1639682)
513344110,POINT (18.4129768 46.1608183)
513387634,POINT (20.6891998 48.0994025)
513407709,POINT (18.9109067 48.0314367)
516534692,POINT (19.4858508 47.1060048)
516973900,POINT (17.0244176 47.0846069)
517017220,POINT (18.2114974 45.8060766)
517210589,POINT (19.2540037 47.8136713)
517973946,POINT (17.0901579 46.5284553)
519030271,POINT (16.9052847 47.0445327)
520913353,POINT (17.0146612 47.4213135)
520949173,POINT (16.7034955 47.3296939)
521091900,POINT (16.6167931 47.3499041)
521322080,POINT (19.1679226 47.6855528)
521544450,POINT (20.7853898 48.0574)
521544453,POINT (20.7843105 48.0569986)
523418787,POINT (19.1390234 47.4807987)
524507948,POINT (22.5921972 47.9513173)
524789893,POINT (22.4546164 47.9715686)
525171937,POINT (18.2101299 45.8591858)
525213569,POINT (21.0102346 47.831344)
525574337,POINT (19.4145266 46.9398589)
526585938,POINT (20.9949792 47.7862683)
526786040,POINT (20.9933904 47.7893075)
527993688,POINT (16.5442578 47.3901765)
528389719,POINT (19.6764322 46.8907833)
529000641,POINT (17.9864348 46.0440228)
529644112,POINT (21.025265 48.2220796)
529795141,POINT (21.2129702 47.1087252)
530971307,POINT (17.6113195 47.721668)
532022777,POINT (20.8380557 48.4581515)
532206750,POINT (22.6851271 47.9923855)
532312624,POINT (17.3460601 46.8612274)
532346121,POINT (18.7632689 46.0939536)
532714829,POINT (21.028204 48.2346927)
532714885,POINT (21.0348791 48.2370135)
532960446,POINT (20.1409447 46.2542223)
533632303,POINT (20.5756221 48.3810188)
534131097,POINT (17.4900538 47.7203566)
534595704,POINT (20.7341691 47.8065872)
534595715,POINT (20.7871336 47.7683442)
534660636,POINT (17.168004 47.0316246)
535147006,POINT (20.742288 48.3448195)
536132285,POINT (20.6632205 48.4982244)
536133314,POINT (20.6232305 48.4839703)
536319132,POINT (20.6645639 48.2323113)
536326645,POINT (21.0264403 48.3457632)
536481061,POINT (20.0059854 47.1874885)
536827600,POINT (20.1843229 47.0664616)
537366585,POINT (17.2695414 46.2661315)
537740631,POINT (22.1825287 47.9769321)
537740641,POINT (22.3813199 47.9385344)
537740643,POINT (22.5678018 47.8829775)
538091930,POINT (21.4911135 46.8109068)
538102922,POINT (17.4274574 47.7276519)
538529727,POINT (18.8896207 47.6664738)
538725002,POINT (20.1502888 47.9748261)
538834899,POINT (17.5000033 47.5195844)
538871993,POINT (22.6231244 47.8050417)
539466125,POINT (20.1139341 46.9275358)
540655385,POINT (18.9560004 47.4602127)
540720698,POINT (18.7066867 45.9495555)
540720759,POINT (18.7092774 45.9492604)
541778879,POINT (22.8630472 47.9446715)
542326987,POINT (19.3080579 47.6696557)
542723157,POINT (20.262238 48.2250253)
542776248,POINT (20.2969262 48.2137366)
542934341,POINT (22.2319923 48.1195773)
542934369,POINT (22.1957109 48.1402265)
542967523,POINT (20.2967438 48.2140007)
542967682,POINT (20.2946636 48.2142517)
543084784,POINT (20.2869221 48.2175697)
543198882,POINT (19.4932994 46.2782622)
543476276,POINT (18.3756218 47.5067074)
543578100,POINT (17.2707246 47.8783305)
545042134,POINT (20.0145205 47.5655541)
545543509,POINT (19.5103491 46.5462186)
546339354,POINT (20.4941603 48.284072)
546851780,POINT (18.922236 47.5151081)
547119330,POINT (19.8125333 48.1101831)
547265063,POINT (19.8122677 48.1086588)
547291597,POINT (22.7892848 47.9533877)
548017323,POINT (20.8226273 48.067428)
548701883,POINT (19.8076138 48.1094922)
548969678,POINT (21.3179339 48.5244476)
548969682,POINT (21.1833491 48.276875)
548969686,POINT (17.5576261 47.0483399)
548969690,POINT (21.2314034 48.3064667)
548969694,POINT (21.1996405 48.3021823)
548969698,POINT (20.6526979 48.2175733)
548969703,POINT (18.1655454 46.8579876)
549116173,POINT (19.8442228 46.6131214)
549175351,POINT (20.7365843 48.4490926)
549610865,POINT (18.9182039 47.0528155)
549758124,POINT (16.5497323 47.6779423)
549954709,POINT (20.6206892 48.3148716)
549968420,POINT (20.76245 48.5433234)
550262021,POINT (18.2586126 45.906714)
550742152,POINT (20.4146387 47.1797845)
550756978,POINT (20.3309348 47.9863295)
551484909,POINT (20.2865204 48.1801644)
552230858,POINT (17.9090566 46.0754387)
553061846,POINT (19.2683053 47.6585441)
553114323,POINT (19.0776557 46.6678013)
553114376,POINT (19.0288783 46.692592)
553114377,POINT (19.0272213 46.6923155)
553818346,POINT (18.1924206 45.9154207)
554116296,POINT (20.6546534 48.4088177)
554540606,POINT (18.086998 46.0832796)
556135637,POINT (19.1031673 47.8221552)
557684028,POINT (21.6652024 47.5113696)
558540075,POINT (19.3488896 47.7052207)
558573606,POINT (20.884578 47.938726)
560353132,POINT (17.3301186 47.1976078)
560356724,POINT (22.8362968 48.0217932)
560719039,POINT (20.9675687 48.4691549)
561024457,POINT (19.2854757 47.6514978)
561571807,POINT (22.6072311 47.9059432)
562080860,POINT (16.5931533 47.6662318)
562590854,POINT (21.3438925 48.0487062)
563937200,POINT (18.7385794 47.7962179)
564175321,POINT (19.3485116 47.3865311)
564252680,POINT (19.2872998 47.6583022)
564262643,POINT (18.8374514 47.6406767)
564292895,POINT (20.7799448 48.0860342)
565831794,POINT (21.440239 47.1884996)
565848950,POINT (21.4384439 47.1857848)
566186389,POINT (19.2829271 47.6582617)
566454602,POINT (19.4767553 47.6544397)
568353301,POINT (18.9469654 47.0221805)
569724708,POINT (19.0721179 47.4301312)
570550844,POINT (21.0177171 46.2889613)
570550845,POINT (21.0180021 46.2874574)
572834172,POINT (21.7553068 47.9348831)
572848372,POINT (19.1356619 47.4796579)
574412751,POINT (21.0971183 48.2891063)
574660464,POINT (20.7504583 47.6265937)
575486522,POINT (20.686363 48.1281144)
575687797,POINT (20.5492054 48.4842141)
576117725,POINT (19.286658 48.0794908)
578174435,POINT (19.4782566 46.9374715)
578241247,POINT (19.0119545 47.5600519)
578442008,POINT (18.8235751 47.1796688)
579890561,POINT (19.3915124 47.5234236)
579897334,POINT (16.9889973 46.4540487)
581126418,POINT (20.79652 48.4374707)
582844452,POINT (18.9554535 46.1791443)
583443934,POINT (21.2641582 46.9280818)
585639249,POINT (21.2331504 48.2321809)
585639257,POINT (21.2306701 48.2329223)
585639259,POINT (21.2314961 48.234081)
585639260,POINT (20.9271375 48.2013681)
587766452,POINT (21.0180463 46.2843134)
588081691,POINT (17.0733126 46.8513474)
589073867,POINT (22.150775 48.365314)
589073868,POINT (22.1521463 48.3639836)
589280741,POINT (19.7616552 47.9999799)
591188286,POINT (19.783645 48.1520053)
591262077,POINT (18.2330062 45.8538928)
591338029,POINT (18.2624756 47.6992955)
591663412,POINT (20.7178476 47.5590852)
593116808,POINT (21.1295459 46.7714914)
593498838,POINT (18.9432117 47.3320458)
593631236,POINT (16.8101469 47.4033041)
593751639,POINT (20.5550436 46.8635165)
594482013,POINT (21.1673228 48.0139523)
595168537,POINT (20.9193921 48.0034297)
595813489,POINT (20.7481084 48.3107826)
596358161,POINT (18.6912791 46.4773334)
598361169,POINT (17.4535705 46.8434101)
598389616,POINT (21.3357449 48.3338092)
598389630,POINT (21.1710281 48.4371886)
598389636,POINT (21.1479726 48.3612935)
598389640,POINT (21.1105426 48.3289575)
598389752,POINT (20.9756432 48.2752221)
598389758,POINT (20.9951509 48.2461356)
598389785,POINT (20.7024698 48.2186272)
598389789,POINT (20.8533906 48.1019931)
598389812,POINT (20.888626 48.0358665)
598389815,POINT (21.341208 48.1333893)
598389819,POINT (21.5195152 48.2857904)
598389823,POINT (21.6204583 48.3170404)
598389826,POINT (21.7837524 48.3240188)
598389829,POINT (22.0431111 48.3573164)
598389833,POINT (21.6536757 48.1026212)
598389837,POINT (22.0802454 48.2195191)
598389841,POINT (22.5281149 48.1986828)
598389861,POINT (22.2090414 47.9153812)
598389866,POINT (22.6840544 47.8991312)
598389869,POINT (22.3543747 47.8459155)
598389873,POINT (21.8438529 47.8762903)
598389877,POINT (21.7607464 47.8043567)
598389881,POINT (21.9876133 47.4513189)
